Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 07/19  03:00:00,22.1583333333333,0,7,0,0,0,0,0,0,0,0,0,0,25.0897780934901,27.7095886516392,18.8862425649569,25.804258891747
 07/19  04:00:00,21.3499999999999,0,7,0,0,0,0,0,0,0,0,0,0,25.1018180661748,28.0778362715911,18.2069756500495,25.9134446383401
 07/19  05:00:00,20.4583333333333,0,7,0,0,0,0,1935.15738296235,1935.15738296235,8069.57535709229,10854.3758892625,18923.9512463548,20859.1086293171,25.3897871720258,22.9673153490024,17.8421535772687,24.7291250502992
 07/19  06:00:00,20.35,179.388888888888,7,14.0070863409947,0.376395,14.3834813409947,729.520053304484,1185.23282296939,1914.75287627387,6453.81207456602,3807.45678336185,10261.2688579279,12176.0217342017,25.4893412206044,23.1222740170783,17.3821074971508,24.843789174926
 07/19  07:00:00,21.2416666666666,529.833333333333,7,140.070863409947,3.76395,143.834813409947,6316.82918462169,7089.59593897879,13406.4251236005,6105.40705044154,5528.37393465141,11633.780985093,25040.2061086934,25.6937954364388,23.9459426110346,20.2691145809394,25.2171169689649
 07/19  08:00:00,22.9833333333333,714,7,140.070863409947,3.76395,143.834813409947,7246.75158116678,7953.41199588407,15200.1635770509,5447.53125778503,6152.81853454767,11600.3497923327,26800.5133693836,25.9669361717006,25.4197019248648,27.0301377011809,25.8176931814788
 07/19  09:00:00,25.1833333333333,806.25,7,112.056690727957,3.01116,115.067850727957,7538.98396046603,6722.60293047026,14261.5868909363,7397.73175572737,11172.5852483992,18570.3170041266,32831.9038950629,26.0124133454728,25.9270025270091,35.8324400837654,25.9891199094013
 07/19  10:00:00,27.0916666666666,858.25,7,56.0283453639789,1.50558,57.5339253639789,6591.49427308378,4210.7595467731,10802.2538198569,9176.47508408859,11645.0372477135,20821.5123318021,31623.766151659,26.0021836727703,26.0031579319536,43.537217216137,26.0024493749894
 07/19  11:00:00,28.4416666666666,883.166666666666,7,126.063777068952,3.38755499999999,129.451332068952,10832.6188256527,8078.09123446456,18910.7100601173,10686.3976351394,12819.3771090617,23505.7747442011,42416.4848043184,25.9912694296526,25.9659317334119,51.8362508271723,25.9843592744966
 07/19  12:00:00,30.5333333333333,880.25,7,140.070863409947,3.76395,143.834813409947,12177.7825885501,8548.66367143557,20726.4462599857,10832.6769241473,10702.0343791629,21534.7113033102,42261.1575632959,25.9913494314375,25.9969732370827,57.4900186222469,25.9928831687278
 07/19  13:00:00,31.9916666666666,865.833333333333,7,140.070863409947,3.76395,143.834813409947,12681.6896416851,8278.37204571452,20960.0616873996,10490.5223301138,9496.09220176424,19986.614531878,40946.6762192777,26.0123346534527,25.9996330123031,62.4194170597033,26.0088706324839
 07/19  14:00:00,32.8416666666666,812.166666666666,7,98.049604386963,2.634765,100.684369386963,11018.602413575,5885.60572488152,16904.2081384565,9945.80894138264,6538.93412437645,16484.7430657591,33388.9512042156,25.99814872321,25.9975612538035,63.2499191318543,25.9979885071939
 07/19  15:00:00,33.65,524.25,7,84.0425180459683,2.25836999999999,86.3008880459683,10523.8291323012,5293.43405184006,15817.2631841413,9934.4902425973,8757.62644459454,18692.1166871918,34509.3798713331,26.0127096112673,25.9888345547974,60.1898679505978,26.0061983506145
 07/19  16:00:00,29.0583333333333,175.333333333333,7,84.0425180459683,2.25836999999999,86.3008880459683,9061.85011223387,5717.21720337434,14779.0673156082,10428.4143603576,11921.7941283677,22350.2084887253,37129.2758043335,26.0157544267836,26.0020448446958,47.4349074838397,26.0120155178295
 07/19  17:00:00,25.5999999999999,31.5833333333333,7,84.0425180459683,2.25836999999999,86.3008880459683,7350.27989165614,5656.86113041739,13007.1410220735,10256.2942749759,11959.5419182906,22215.8361932665,35222.97721534,25.9693312925968,26.0314271801887,25.8487942965423,25.9862662267649
 07/19  18:00:00,25.25,36.5,7,196.099208773926,5.26953,201.368738773926,11757.9235839662,11249.3785072589,23007.3020912251,10281.1555813553,7861.03644453959,18142.1920258949,41149.49411712,25.9996634431976,25.9941072355225,25.5246978649746,25.9981481413821
 07/19  19:00:00,24.65,4.66666666666666,7,252.127554137905,6.77510999999999,258.902664137905,15950.4294675545,13879.2659085488,29829.6953761033,11549.6642566289,6561.52802671878,18111.1922833477,47940.887659451,25.4443937440483,24.9746332713996,26.0886263634985,25.3162795808148
 07/19  20:00:00,23.4666666666666,0.0555555555555555,7,196.099208773926,5.26953,201.368738773926,10762.6150897405,10941.6474675786,21704.2625573191,9214.86052264596,7122.00906342315,16336.8695860691,38041.1321433882,25.8676489245449,25.6423197428525,24.3156125389886,25.8061966286507
 07/19  21:00:00,22.1583333333333,0,7,182.092122432931,4.893135,186.985257432931,9431.80245895395,10482.33208941,19914.134548364,8995.02637784491,6854.91714664411,15849.943524489,35764.078072853,25.9527285503933,25.6273137486339,21.6551563397552,25.8639806725735
 07/19  22:00:00,21.9916666666666,0,7,154.077949750942,4.140345,158.218294750942,6774.31864294977,8538.98232189228,15313.3009648421,7280.23920622991,4174.47533537823,11454.7145416081,26768.0155064502,25.9660489580795,24.8751815874297,19.9359415032431,25.6685450842403
 07/19  23:00:00,21.5583333333333,0,7,98.049604386963,2.634765,100.684369386963,4990.76519649945,5381.60142023563,10372.3666167351,7407.47195853127,2876.11653392207,10283.5884924533,20655.9551091884,25.3903857752711,22.951940710969,19.3247261462262,24.7253673942172
 07/19  24:00:00,20.8083333333333,0,7,14.0070863409947,0.376395,14.3834813409947,386.793387498788,1013.0089527722,1399.80234027099,4347.20468841607,2448.57111646657,6795.77580488264,8195.57814515363,25.4831389025924,23.4723858768617,18.3894891019789,24.9347616840745
 07/20  01:00:00,21.2416666666666,0,1,0,0,0,0,0,0,0,0,0,0,25.2222044247444,26.3020189311937,17.9754188032778,25.51669393588
 07/20  02:00:00,21.3499999999999,0,1,0,0,0,0,0,0,0,0,0,0,25.0044250259827,27.165658555181,18.8031017618548,25.5938416356524
 07/20  03:00:00,20.4583333333333,0,1,0,0,0,0,0,0,0,0,0,0,24.7971694859432,27.1284620635147,18.8081545765439,25.4329649928407
 07/20  04:00:00,19.0083333333333,0,1,0,0,0,0,0,0,0,0,0,0,24.8184296358393,27.5858476856735,17.8287675779549,25.5731662908259
 07/20  05:00:00,18.3,0,1,0,0,0,0,1872.55588648426,1872.55588648426,9103.93983001185,10636.3994794755,19740.3393094873,21612.8951959716,25.1270119629744,21.9014101921758,16.5862630270189,24.2473183832648
 07/20  06:00:00,18.0083333333333,158.305555555555,1,14.0070863409947,0.376395,14.3834813409947,1011.05421045737,1445.83053867599,2456.88474913336,8368.8220888023,3976.27568318818,12345.0977719905,14801.9825211238,25.091459815862,21.2900722412922,16.0426796042448,24.0547365992484
 07/20  07:00:00,19.4333333333333,499.583333333333,1,140.070863409947,3.76395,143.834813409947,7673.82833995115,7714.60807590175,15388.4364158529,6877.20573465408,5140.43260017364,12017.6383348277,27406.0747506806,24.7639934210926,22.6506747901594,19.0006148697738,24.1876442733637
 07/20  08:00:00,22.8166666666666,738.333333333333,1,140.070863409947,3.76395,143.834813409947,6768.52058008911,8154.01414020366,14922.5347202928,4971.71403311612,5974.74444370322,10946.4584768193,25868.9931971121,25.8421399487236,25.0824889673459,26.3654624910619,25.6349661750768
 07/20  09:00:00,25.3916666666666,813.833333333333,1,56.0283453639789,1.50558,57.5339253639789,4949.16384312447,4123.33919308862,9072.50303621309,5794.1603978115,7479.62528103489,13273.7856788464,22346.2887150595,26.0263243536441,25.9052279583682,36.8233035806158,25.9932986644798
 07/20  10:00:00,27.0916666666666,849.833333333333,1,56.0283453639789,1.50558,57.5339253639789,6254.217150333,4372.36829369665,10626.5854440297,8697.31678876096,10962.0860813557,19659.4028701167,30285.9883141463,26.0033045058757,25.9809533032562,45.7929882901606,25.9972088341715
 07/20  11:00:00,28.7333333333333,864.833333333333,1,84.0425180459683,2.25836999999999,86.3008880459683,8576.56851924098,5952.23325633492,14528.8017755759,10321.219590402,10331.2030887354,20652.4226791374,35181.2244547133,26.003763061001,26.0151541305401,51.2298157384155,26.0068696598472
 07/20  12:00:00,30.7416666666666,919.083333333333,1,140.070863409947,3.76395,143.834813409947,11833.7037957652,8602.82525879032,20436.5290545555,10242.2110583078,9952.78133525307,20194.9923935609,40631.5214481164,25.9835158952786,25.9926953709073,55.1867134392309,25.9860193431155
 07/20  13:00:00,32.3416666666666,886,1,140.070863409947,3.76395,143.834813409947,12351.7202108356,8134.70307517128,20486.4232860069,10017.4545654757,8923.88894153627,18941.343507012,39427.7667930188,26.0095694813584,25.9850787189366,59.3469119952606,26.0028903039535
 07/20  14:00:00,33.4416666666666,883.666666666666,1,84.0425180459683,2.25836999999999,86.3008880459683,10900.8623291639,5007.63422411862,15908.4965532825,10363.6747251291,6489.89372176565,16853.5684468948,32762.0650001773,25.6873232583625,25.305131886145,59.0451524031297,25.5830911428534
 07/20  15:00:00,34.5416666666666,685.75,1,56.0283453639789,1.50558,57.5339253639789,8720.94174267791,3764.28181625232,12485.2235589302,9306.44507182396,7583.81724223811,16890.2623140621,29375.4858729923,25.9175674581655,25.764672575867,56.8965361319012,25.8758696120315
 07/20  16:00:00,35,359,1,70.0354317049736,1.881975,71.9174067049736,9973.61026628597,4545.14496182579,14518.7552281118,10028.5628407337,9705.30705928636,19733.8699000201,34252.6251281318,25.9714248402545,25.8710346631862,53.1187520643482,25.9440461988387
 07/20  17:00:00,35,131.166666666666,1,98.049604386963,2.634765,100.684369386963,11150.8875353477,5950.44853084041,17101.3360661881,10520.9092652276,11413.434111278,21934.3433765056,39035.6794426937,25.9774257814394,25.9084291749091,45.9401726363067,25.9586088672326
 07/20  18:00:00,30.8,43.3333333333333,1,154.077949750942,4.140345,158.218294750942,12261.2117511782,9135.29099227023,21396.5027434484,10495.7806472793,10384.0898096173,20879.8704568966,42276.373200345,26.0110249946374,25.940720605941,39.4438057737647,25.9918514190517
 07/20  19:00:00,25.8166666666666,3.66666666666666,1,182.092122432931,4.893135,186.985257432931,11556.7798004613,10234.515490139,21791.2952906003,9953.15638681915,11653.082108146,21606.2384949651,43397.5337855655,25.9651194598483,25.9544660028294,32.3153929863235,25.9622140243956
 07/20  20:00:00,24.4,0,1,196.099208773926,5.26953,201.368738773926,11129.2737885811,10676.1034778113,21805.3772663924,8982.66573053029,8629.04939508512,17611.7151256154,39417.0923920078,25.9816437763121,25.9912454241129,26.5459232849066,25.9842623599207
 07/20  21:00:00,23.7583333333333,0,1,98.049604386963,2.634765,100.684369386963,6324.57801790668,5696.38685339318,12020.9648712999,8377.77600406355,5966.47358749708,14344.2495915606,26365.2144628605,25.9968167923436,25.9558265672042,24.0971868933182,25.9856378432829
 07/20  22:00:00,23.3,0,1,56.0283453639789,1.50558,57.5339253639789,2632.96223634693,3319.55983296089,5952.52206930782,5205.475838686,3376.67587247605,8582.15171116205,14534.6737804699,26.2059092108011,26.5218236142219,23.0831167934739,26.2920661179999
 07/20  23:00:00,22.6583333333333,0,1,56.0283453639789,1.50558,57.5339253639789,1734.46701596619,3195.07621254618,4929.54322851237,4564.88481663457,2979.72205300208,7544.60686963665,12474.150098149,26.1264456358442,25.1452759828361,22.519103171188,25.8588587774257
 07/20  24:00:00,22.2,0,1,14.0070863409947,0.376395,14.3834813409947,668.832506354905,1006.12464657463,1674.95715292953,5738.46339540307,2323.25097211737,8061.71436752044,9736.67152044997,25.6787711125458,23.4711683370843,21.8623765230585,25.0767085747262
 07/21  01:00:00,21.5583333333333,0,2,0,0,0,0,0,0,0,0,0,0,25.3060775396605,26.4987513359811,20.9855390778478,25.6313462975119
 07/21  02:00:00,20.4583333333333,0,2,0,0,0,0,0,0,0,0,0,0,25.1084232412724,27.4729072559903,19.6186932400799,25.753270793721
 07/21  03:00:00,20,0,2,0,0,0,0,0,0,0,0,0,0,24.8870017692488,27.3941922579497,18.541459415161,25.5707685615373
 07/21  04:00:00,20,0,2,0,0,0,0,0,0,0,0,0,0,24.9468344560485,27.8255049203137,18.1762725962614,25.7319121269622
 07/21  05:00:00,19.65,0,2,14.0070863409947,0.376395,14.3834813409947,790.504097553382,3050.88236700585,3841.38646455923,8439.42540033512,11311.7293846483,19751.1547849834,23592.5412495427,25.217356722311,22.5460765963862,18.0979053595135,24.488839024418
 07/21  06:00:00,19.4,31.2777777777777,2,28.0141726819894,0.75279,28.7669626819894,1654.78364426428,2278.07490167424,3932.85854593852,7283.60421052809,3943.36354037246,11226.9677509006,15159.8262968391,25.1884666717233,22.3599559228385,18.0337327780239,24.4170686744692
 07/21  07:00:00,20.0999999999999,210.666666666666,2,112.056690727957,3.01116,115.067850727957,5691.66318994883,6597.68247961713,12289.345669566,7545.45032334062,4983.18592725766,12528.6362505983,24817.9819201642,25.1494803371936,23.4577616259268,19.7541441747084,24.6881108952344
 07/21  08:00:00,23.1666666666666,473.75,2,112.056690727957,3.01116,115.067850727957,5518.47535681297,6709.44977950703,12227.92513632,6281.30565974592,8402.00762338484,14683.3132831308,26911.2384194508,25.894233776629,25.5519631639092,25.6397737743537,25.8008889430359
 07/21  09:00:00,25.6416666666666,670.583333333333,2,112.056690727957,3.01116,115.067850727957,7168.85767729392,7087.38860542586,14256.2462827198,7225.87703390644,9453.54174007824,16679.4187739847,30935.6650567045,26.0122094193833,25.9690520895253,32.1223540786949,26.0004394525085
 07/21  10:00:00,27.0916666666666,586.5,2,56.0283453639789,1.50558,57.5339253639789,6232.56300986173,4500.08659241788,10732.6496022796,8803.46959118332,10529.8254981008,19333.2950892841,30065.9446915637,25.997776505095,25.9660503101952,37.9473186729374,25.9891240638003
 07/21  11:00:00,29.0833333333333,555.166666666666,2,140.070863409947,3.76395,143.834813409947,11406.4751512937,9365.38940343223,20771.8645547259,10380.7927261478,11352.6105413725,21733.4032675203,42505.2678222462,25.9927542846684,25.968991268099,44.000979402012,25.9862735797966
 07/21  12:00:00,31.2833333333333,636.333333333333,2,224.113381455915,6.02232,230.135701455915,17745.637182449,13557.8328818141,31303.4700642631,11346.6900678249,10076.0524910359,21422.7425588608,52726.2126231239,25.6402723466565,25.4239738187987,49.0168642176836,25.581282911575
 07/21  13:00:00,32.1999999999999,687.916666666666,2,196.099208773926,5.26953,201.368738773926,14782.7319205984,11373.4523962401,26156.1843168385,10115.1248471698,9302.50978948782,19417.6346366576,45573.8189534961,25.9713969806825,25.8240853793054,45.7690631777605,25.9312218198423
 07/21  14:00:00,32.1999999999999,684.666666666666,2,112.056690727957,3.01116,115.067850727957,10050.6206021041,7171.79345667605,17222.4140587801,9170.1185741754,10398.369904635,19568.4884788104,36790.9025375905,25.9273980954707,25.9246799827877,29.2458566813724,25.9266568054895
 07/21  15:00:00,28.6416666666666,512,2,56.0283453639789,1.50558,57.5339253639789,7045.67374853389,4392.84987446979,11438.5236230037,8923.84717330253,10370.311803518,19294.1589768205,30732.6825998242,26.029679935426,25.9099564864265,38.8686643992707,25.9970286793475
 07/21  16:00:00,28.7249999999999,173.833333333333,2,70.0354317049736,1.881975,71.9174067049736,8074.71193188036,4674.20307477401,12748.9150066544,9737.6018134479,7905.86368537615,17643.4654988241,30392.3805054784,25.9606868080756,25.9256402210469,40.0004962750616,25.9511288217553
 07/21  17:00:00,29.9,118.5,2,140.070863409947,3.76395,143.834813409947,11571.4913482253,7973.74565209204,19545.2370003173,10383.924724649,8006.30327516316,18390.2279998122,37935.4650001295,26.004946928763,25.9614206765694,37.8460890553616,25.9930763485351
 07/21  18:00:00,27.4749999999999,53.25,2,224.113381455915,6.02232,230.135701455915,14409.6023620088,12177.7770861672,26587.379448176,10636.9763092585,9180.07082540347,19817.047134662,46404.426582838,25.9993947246318,25.964046609252,33.8796728344586,25.9897545048018
 07/21  19:00:00,26.45,19.6666666666666,2,224.113381455915,6.02232,230.135701455915,14353.2830619002,12715.6153192462,27068.8983811464,10855.3704555926,8381.84577241962,19237.2162280122,46306.1146091586,25.7941462609009,25.612715139354,29.6647601898685,25.7446659455597
 07/21  20:00:00,26.3499999999999,1.33333333333333,2,224.113381455915,6.02232,230.135701455915,11459.2613773299,13124.0580264095,24583.3194037394,8210.72116410345,7198.63888115871,15409.3600452622,39992.6794490016,26.4446678237045,26.7420455760269,27.1815245381463,26.5257693725177
 07/21  21:00:00,25.8083333333333,0,2,140.070863409947,3.76395,143.834813409947,8920.67422953895,8337.53790364631,17258.2121331853,8832.49779940771,6039.26190970137,14871.7597091091,32129.9718422943,26.0613479675665,26.156499389531,25.0541633331107,26.0872978835667
 07/21  22:00:00,24.6083333333333,0,2,98.049604386963,2.634765,100.684369386963,6271.86182174464,5785.71761205472,12057.5794337994,7406.43962658247,3330.69697759876,10737.1366041812,22794.7160379806,25.6594338646072,25.1794508156575,23.8239085879878,25.5285317767075
 07/21  23:00:00,23.55,0,2,56.0283453639789,1.50558,57.5339253639789,2100.16829826365,3039.58118447209,5139.74948273574,4705.56654775689,2396.81642072504,7102.38296848193,12242.1324512177,25.927473681068,24.8962630221368,22.5800836806418,25.6462395237079
 07/21  24:00:00,23.3,0,2,14.0070863409947,0.376395,14.3834813409947,500.703279000183,1110.45830279421,1611.16158179439,4602.32487804022,2139.89609423404,6742.22097227426,8353.38255406865,25.6976816065696,24.0303768074337,21.6994514036693,25.2429703832261
 07/22  01:00:00,22.6583333333333,0,3,0,0,0,0,0,0,0,0,0,0,25.3682954027777,26.6562822001363,21.451047530299,25.7195581428482
 07/22  02:00:00,20.9166666666666,0,3,0,0,0,0,0,0,0,0,0,0,25.1455593579736,27.5098116755808,20.5717210338881,25.7903437214499
 07/22  03:00:00,20.6416666666666,0,3,0,0,0,0,0,0,0,0,0,0,24.9188809213537,27.4120416803888,19.6470034697571,25.5988214932998
 07/22  04:00:00,21.45,0,3,0,0,0,0,0,0,0,0,0,0,24.9935533328882,27.8307551199719,19.5888571645424,25.767321570193
 07/22  05:00:00,21.3499999999999,0,3,14.0070863409947,0.376395,14.3834813409947,502.704133474925,2650.36298854694,3153.06712202187,5976.42050317385,10041.9712859013,16018.3917890752,19171.458911097,25.416729705309,24.0691349011574,19.6732634345636,25.0492105316794
 07/22  06:00:00,21.0999999999999,54.7777777777777,3,28.0141726819894,0.75279,28.7669626819894,1258.10584519269,2105.3946924839,3363.50053767659,6052.64811547346,3916.23409713349,9968.88221260695,13332.3827502835,25.5314676885897,23.6750371569388,19.7163412732841,25.0251776577947
 07/22  07:00:00,22.0916666666666,272.25,3,112.056690727957,3.01116,115.067850727957,4619.16329955568,6487.56050399449,11106.7238035502,6145.94979096201,5133.67139187722,11279.6211828392,22386.3449863894,25.8610585914397,25.1299463518632,21.7212702176984,25.6616679695021
 07/22  08:00:00,23.0916666666666,442.5,3,112.056690727957,3.01116,115.067850727957,5824.29590129895,7575.66125757584,13399.9571588748,6660.82370128555,7374.60334365266,14035.4270449382,27435.384203813,25.9943155814494,25.9695497782689,26.0195876193873,25.9875613942923
 07/22  09:00:00,24.9333333333333,670,3,112.056690727957,3.01116,115.067850727957,7179.73047677883,7494.00151834507,14673.7319951239,7600.22651092705,9474.22511021536,17074.4516211424,31748.1836162663,26.0075123046389,26.0089611694748,31.5310393869743,26.0079074424099
 07/22  10:00:00,26.45,439.083333333333,3,56.0283453639789,1.50558,57.5339253639789,6212.12886840598,4110.21127404157,10322.3401424475,9041.01851573273,11445.2007627026,20486.2192784353,30808.5594208829,25.9906774955445,25.9695506133439,38.4614679973194,25.9849157233383
 07/22  11:00:00,27.3416666666666,534.333333333333,3,140.070863409947,3.76395,143.834813409947,11137.6586952438,8016.94884813688,19154.6075433807,10549.6632848058,11332.8502258395,21882.5135106453,41037.121054026,25.9919432318503,25.9769048018241,44.8666072903529,25.9878419164112
 07/22  12:00:00,28.4416666666666,516.416666666666,3,224.113381455915,6.02232,230.135701455915,15701.0387242567,11420.0365991862,27121.0753234429,10648.6678642438,9669.13056517583,20317.7984294196,47438.8737528625,25.9916644815076,25.9975398386306,49.3344141670313,25.9932668224991
 07/22  13:00:00,29.1916666666666,676.166666666666,3,196.099208773926,5.26953,201.368738773926,14836.8340958137,10251.5653052097,25088.3994010234,10238.1992978032,8820.85887238298,19059.0581701862,44147.4575712096,25.9966768141164,26.0021116583168,52.1689995690377,25.9981590174042
 07/22  14:00:00,29.4,589.25,3,112.056690727957,3.01116,115.067850727957,10963.6489606441,6378.22341889264,17341.8723795367,9610.78345927897,7122.49683371944,16733.2802929984,34075.1526725351,25.9974414703953,25.9958423036221,54.2453628273031,25.9970053419321
 07/22  15:00:00,26.4833333333333,615.833333333333,3,56.0283453639789,1.50558,57.5339253639789,7118.17366119966,4120.19767157518,11238.3713327748,9452.32592133156,8471.87847013992,17924.2043914715,29162.5757242463,26.0623464314503,25.9951495885229,47.5660575780521,26.0440203529383
 07/22  16:00:00,22.825,87.6666666666666,3,70.0354317049736,1.881975,71.9174067049736,6069.47502864761,5377.43833957237,11446.91336822,9792.15183474519,11236.8936976486,21029.0455323938,32475.9589006138,25.9990630924931,25.9658489840446,25.4885787064527,25.990004863972
 07/22  17:00:00,21.3499999999999,69.4166666666666,3,140.070863409947,3.76395,143.834813409947,8835.78921715414,9731.3610094124,18567.1502265665,11092.2546600652,9821.72620637066,20913.9808664359,39481.1310930024,25.805787958213,25.2220878812463,20.03625548639,25.6465999224077
 07/22  18:00:00,21.45,88.5,3,224.113381455915,6.02232,230.135701455915,11410.9109942843,14275.914495045,25686.8254893293,10185.1012249826,9164.99825121706,19350.0994761997,45036.924965529,25.9668642446498,25.721459470389,23.0117268452219,25.8999368866908
 07/22  19:00:00,21.9916666666666,136.916666666666,3,224.113381455915,6.02232,230.135701455915,11535.6895886701,14054.6700658902,25590.3596545603,9897.17226978991,6711.01215054397,16608.1844203339,42198.5440748942,25.9887670613867,25.9208135490388,24.1213772276707,25.9702346222393
 07/22  20:00:00,21.5583333333333,9.99999999999999,3,224.113381455915,6.02232,230.135701455915,11093.6560488014,14148.197650136,25241.8536989374,9817.98856354219,7341.32861246568,17159.3171760079,42401.1708749453,25.9803797389205,25.489377390659,22.2454936094553,25.8464724422113
 07/22  21:00:00,21.0999999999999,0,3,140.070863409947,3.76395,143.834813409947,7319.32960548272,8969.81648368371,16289.1460891664,9591.64204381608,5935.62169071329,15527.2637345294,31816.4098236958,25.987005792956,25.0897053244828,20.1034294322887,25.7422919326363
 07/22  22:00:00,20.8083333333333,0,3,98.049604386963,2.634765,100.684369386963,4980.95196185355,6339.54921260744,11320.501174461,8391.26458712889,4202.15731980816,12593.421906937,23913.923081398,25.7164167465773,24.0147035163562,19.4052399178994,25.2523215762793
 07/22  23:00:00,20.25,0,3,56.0283453639789,1.50558,57.5339253639789,2908.16974113675,3714.64822826562,6622.81796940237,6966.73055790123,2783.27218920084,9750.00274710207,16372.8207165044,25.2634788590145,22.7693172270799,18.9464907332166,24.583265326695
 07/22  24:00:00,19.3583333333333,0,3,14.0070863409947,0.376395,14.3834813409947,367.531157918479,960.679984319374,1328.21114223785,3832.8884066845,2096.83335931185,5929.72176599635,7257.9329082342,25.2924914009553,23.6124924704843,18.4354468854503,24.834318204737
 07/23  01:00:00,18.55,0,4,0,0,0,0,0,0,0,0,0,0,24.998312837885,26.2342495276241,17.1692056046221,25.3353803521497
 07/23  02:00:00,18.0083333333333,0,4,0,0,0,0,0,0,0,0,0,0,24.7787470499796,27.0497550526261,16.0849567451993,25.3981016080913
 07/23  03:00:00,18.0916666666666,0,4,0,0,0,0,0,0,0,0,0,0,24.6007601264058,27.0185001834639,15.3408681278996,25.260131789968
 07/23  04:00:00,18.3,0,4,0,0,0,0,0,0,0,0,0,0,24.652624427042,27.4614542739608,15.1395210767053,25.4186550031659
 07/23  05:00:00,17.3666666666666,0,4,14.0070863409947,0.376395,14.3834813409947,1060.58723738509,2922.22925594801,3982.8164933331,9910.12551396256,11065.5549080575,20975.6804220201,24958.4969153532,24.8202188863597,21.3099115519099,15.0241178826729,23.8628797464576
 07/23  06:00:00,17.3416666666666,106.972222222222,4,28.0141726819894,0.75279,28.7669626819894,2085.01795887821,2413.89620371417,4498.91416259238,8477.39743877882,3847.472743999,12324.8701827778,16823.7843453702,24.6524814380875,21.0665945205755,14.9927841081322,23.6745300593843
 07/23  07:00:00,19.0833333333333,375.166666666666,4,112.056690727957,3.01116,115.067850727957,6709.494528646,6695.05919477266,13404.5537234187,8388.34391774423,5765.68699709597,14154.0309148402,27558.5846382589,24.4823813100153,22.3521412153791,18.4708860278602,23.9014173015452
 07/23  08:00:00,20.35,513,4,112.056690727957,3.01116,115.067850727957,5791.6852158177,6703.5759283241,12495.2611441418,7920.94991246682,7901.66002008249,15822.6099325493,28317.8710766911,25.4187483161906,23.7547003612596,24.8063231021387,24.9649253069357
 07/23  09:00:00,21.2416666666666,686.333333333333,4,112.056690727957,3.01116,115.067850727957,6156.74278000859,7291.71670917249,13448.4594891811,7851.36983447078,10570.9830952303,18422.3529297011,31870.8124188822,25.9366537604708,24.6685505420185,32.6274957555554,25.5908137160547
 07/23  10:00:00,22.6333333333333,706.583333333333,4,56.0283453639789,1.50558,57.5339253639789,5556.32845794106,4689.69581193179,10246.0242698729,8101.09074295297,11320.1419081658,19421.2326511188,29667.2569209916,26.0195966961608,25.8443401449681,41.1937741714236,25.9718003239359
 07/23  11:00:00,23.9416666666666,679,4,140.070863409947,3.76395,143.834813409947,10901.7640288151,9170.82931486723,20072.5933436823,10796.8355334294,10413.9246219319,21210.7601553613,41283.3534990436,25.7368679256683,25.402142190356,46.7008669811123,25.6455807485023
 07/23  12:00:00,25.7416666666666,625.5,4,224.113381455915,6.02232,230.135701455915,14343.4858361068,13425.8304579642,27769.316294071,10147.9719185149,8796.45194183949,18944.4238603544,46713.7401544254,25.9425032174834,25.8349136132061,49.2258086057336,25.913161131618
 07/23  13:00:00,26.9916666666666,600.416666666666,4,196.099208773926,5.26953,201.368738773926,16094.4892676092,11280.8103301315,27375.2995977407,11465.1167458021,9029.74013877972,20494.8568845818,47870.1564823225,25.3396546503154,24.7963560198685,52.7682056087381,25.1914849905031
 07/23  14:00:00,27.8416666666666,827.833333333333,4,112.056690727957,3.01116,115.067850727957,10289.8779745062,6638.10766169131,16927.9856361975,9298.91775286064,8041.91820107004,17340.8359539307,34268.8215901282,25.8141830945593,25.542719209778,55.5652660779217,25.7401488356725
 07/23  15:00:00,28.65,684,4,56.0283453639789,1.50558,57.5339253639789,6650.66406325914,3852.16029112883,10502.824354388,7808.53682255297,9720.99183937993,17529.5286619329,28032.3530163209,26.3384481736655,26.7946324121738,51.3888081655617,26.4628597949057
 07/23  16:00:00,28.55,551.083333333333,4,70.0354317049736,1.881975,71.9174067049736,8856.43073471149,4431.64189876243,13288.0726334739,9941.25191053156,9758.48334460442,19699.735255136,32987.8078886099,26.0755879506253,26.1774283718636,45.7602820031965,26.1033621059873
 07/23  17:00:00,28.65,321.25,4,140.070863409947,3.76395,143.834813409947,11931.9756412088,7722.71077556414,19654.6864167729,10501.7466108239,10032.5081265541,20534.254737378,40188.9411541509,25.9998370347624,26.0090636281272,40.7395128051582,26.0023533326573
