Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),Total People,CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 07/17  15:00:00,33.4416666666666,822.75,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2808.27758623734,533.370385999502,3341.64797223684,2366.60116693438,278.80108454187,2645.40225147625,1679.95254910111,224.817080835583,1904.76962993669,2247.49628401916,382.014978409492,2629.51126242866,1624.25697423805,224.858260987281,1849.11523522533,12370.4463513038,26.2780360698225,26.6123767043854,26.3151235458624,26.2758633297101,26.2956206797241,59.1832250082444,26.3589578842945
 07/17  16:00:00,34.1916666666666,669.916666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,4977.70470923091,533.428123742838,5511.13283297374,4292.49476366879,265.735575025046,4558.23033869383,2963.4965335947,228.57154870422,3192.06808229893,4073.32843148634,387.694255088014,4461.02268657435,3622.03713144962,228.372923618652,3850.41005506827,21572.8639956091,24.8912728442959,24.8998111832708,24.7402847200642,24.8781828831003,24.5002539750799,57.7383951881236,24.8189021833705
 07/17  17:00:00,34.1083333333333,400.083333333333,5,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,1772.37954251804,167.47353029415,1939.85307281218,2030.44092493451,0,2030.44092493451,1137.62817426326,54.1717195288515,1191.79989379211,1507.71187782382,95.3063743915478,1603.01825221536,1599.74245719771,54.0915733186702,1653.83403051638,8418.94617427054,25.956385257307,26.0949273575182,25.9915207790796,25.9723890833364,26.05771771017,52.5118173090206,26.0086536040065
 07/17  18:00:00,33.2583333333333,255.5,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,841.251575798023,841.251575798023,0,607.02653404022,607.02653404022,0,411.917413745693,411.917413745693,0,619.966492801647,619.966492801647,0,483.662909993378,483.662909993378,2963.82492637896,27.6305244908526,27.8762634418783,28.0192566052575,27.7284493558751,28.8736901832246,44.4366757665362,27.9216547505337
 07/17  19:00:00,31.8083333333333,123.25,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1016420586289,28.2270216591876,28.5043686387186,28.1816688302647,29.4159178343925,37.9943394874542,28.3732913103827
 07/17  20:00:00,30.4583333333333,7.77777777777777,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1938380249775,28.2088291199367,28.5355314840738,28.2161712369815,29.1900361548437,31.8228441111863,28.3782683621418
 07/17  21:00:00,29.0083333333333,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1994302777028,28.1085152503333,28.4466157297396,28.1127780481953,28.9168076184279,28.0013670640994,28.2870137189786
 07/17  22:00:00,27.6583333333333,0,5,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1513318577188,27.9521244354447,28.2943710230358,27.9542630238742,28.6499741587622,25.2765229197449,28.1478630296364
 07/17  23:00:00,26.2666666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0654135566795,27.7646647174639,28.1013896890902,27.7663844494323,28.3844076473424,23.5167675117277,27.9790298175056
 07/17  24:00:00,24.6083333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2930644939965,27.8682315109475,28.1817481760706,27.8704974463365,28.427737516558,22.1671962512535,28.1080616323062
 07/18  01:00:00,23.2583333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3353863459551,27.8066158067821,28.106130258257,27.8101490020587,28.3254169967242,20.6920050236717,28.0699559981188
 07/18  02:00:00,22.8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3386900373917,27.7464530884229,28.0366854179564,27.7535996054906,28.2345399325528,19.707983030106,28.0239114335039
 07/18  03:00:00,22.8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3389019014526,27.7113884968697,27.9922923760338,27.7198120871565,28.1747788962926,19.5194481634446,27.9949790492614
 07/18  04:00:00,22.1583333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3388652743155,27.6503774815113,27.9203634993005,27.6586434987084,28.0904998574294,18.8295808442266,27.9472846373312
 07/18  05:00:00,21.0583333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3457569221389,27.5566007643796,27.813281772587,27.5663153056273,27.9722389137536,17.8901810170186,27.8783284366471
 07/18  06:00:00,20.8916666666666,35.0833333333333,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,654.915126669711,476.707981714341,1131.62310838405,88.5393510160858,372.635529575195,461.17488059128,58.843869589578,252.546294106858,311.390163696436,89.8336587868439,400.668148592404,490.501807379247,56.2225380861766,225.333532253456,281.556070339633,2676.24603039065,27.6705914896406,27.4258873156053,27.8198853836063,27.543519552118,27.9044536507368,17.727053069504,27.6385230374981
 07/18  07:00:00,21.7416666666666,242,6,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2402.4784179767,1561.28669724959,3963.76511522629,1046.63961325084,814.520676044331,1861.16028929517,1280.20463795072,664.325940117932,1944.53057806865,1414.87335624747,973.719970089193,2388.59332633666,1079.13892590684,667.823293027972,1746.96221893481,11905.0115278616,26.0648414835275,26.0692732296821,26.1150029081853,26.1171344291931,26.1378037749255,20.4859510469658,26.0936417887328
 07/18  08:00:00,24.4749999999999,685.583333333333,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2931.46612740827,545.124717982282,3476.59084539055,2882.9742119364,355.729554268923,3238.70376620533,2050.50171987057,237.875687604552,2288.37740747512,1893.96956644417,402.196095257405,2296.16566170157,1304.37443068005,237.798661387561,1542.17309206761,12842.0107728402,25.9225683930764,25.047831604775,25.9577744183328,25.9434140422969,25.9383293409998,28.004615325671,25.7397600063784
 07/18  09:00:00,27.0916666666666,793.833333333333,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2937.71743250585,534.801493429222,3472.51892593507,2549.04752026295,347.776566370388,2896.82408663333,2303.13388579304,234.259951164782,2537.39383695782,2006.88967034454,396.231099205736,2403.12076955027,1349.44217562089,234.357137031307,1583.7993126522,12893.6569317287,25.9415808125228,25.2541005015479,25.9580063685206,25.9659351057117,25.9534559625357,37.9794648176183,25.7981279628104
 07/18  10:00:00,28.4416666666666,864.166666666666,6,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,4420.93825632242,539.88242926595,4960.82068558837,3185.81489505026,342.024226361234,3527.83912141149,3080.56534735365,0,3080.56534735365,3162.26313375885,397.41695091006,3559.68008466891,2102.92671345749,234.882837561966,2337.80955101946,17466.7147900419,24.9903012407968,24.8693381185452,24.7546782663503,25.1030045163171,25.0430271759313,46.6582256217577,24.9643878346473
 07/18  11:00:00,29.5416666666666,859.5,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3024.07788744252,539.951773468748,3564.02966091126,3619.02585270646,320.656007135258,3939.68185984172,2045.93720791292,229.703245445094,2275.64045335801,2246.08977863562,389.653411429086,2635.74319006471,1488.44541126911,229.702675917355,1718.14808718646,14133.2432513622,25.6670833331625,24.4775553671745,25.5949742494002,25.7159395647259,25.6934324177292,52.9098795745648,25.4078897814566
 07/18  12:00:00,30.9916666666666,856,6,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,4663.56813475122,329.58395771359,4993.15209246481,4247.01444244488,0,4247.01444244488,2904.02482250557,0,2904.02482250557,3596.15534225006,228.054231313537,3824.2095735636,2385.53857733945,133.68405585955,2519.22263319901,18487.6235641779,24.5618344042143,24.1645948565408,24.3071725928522,24.6561086225536,24.5656058485981,56.4147219384469,24.4615599882465
 07/18  13:00:00,31.9916666666666,878.25,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,1472.1842167333,533.665205545317,2005.84942227861,1213.67434134887,322.556716923521,1536.23105827239,919.547717932028,226.592947723009,1146.14066565503,1165.26337568412,384.710239282534,1549.97361496666,762.908128163377,226.707579488956,989.615707652333,7227.81046882502,26.5551425572343,26.4083102862543,26.632843022717,26.6138003383677,26.5952565983443,58.5645695054972,26.5510838977216
 07/18  14:00:00,33.1916666666666,836.083333333333,6,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3085.98717736316,533.600199061577,3619.58737642473,1765.72456087054,303.867658632288,2069.59221950282,1707.1645148857,0,1707.1645148857,2503.27140972436,382.137707008957,2885.40911673331,1635.67359185692,224.980634046064,1860.65422590298,12142.4074534495,26.0653086988224,26.7318862260573,26.0298367460487,26.0954018460709,26.045574549292,60.3848957849221,26.2126643339174
 07/18  15:00:00,34.1916666666666,668.833333333333,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3098.54582085064,533.8400340794,3632.38585493004,2536.55680297406,289.866869307435,2826.42367228149,1874.84343048522,225.052799592918,2099.89623007813,2572.79464663207,382.382508692316,2955.17715532439,1889.07770889391,225.051025674124,2114.12873456803,13628.0116471821,25.8867564500144,26.1070477416838,25.8730364419181,25.9161592241444,25.8816741377129,58.9878293177389,25.9396998223657
 07/18  16:00:00,34.4,732.416666666666,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3093.29059275401,539.61914922468,3632.90974197869,3286.99065776221,265.989494662322,3552.98015242453,1857.35422276149,216.557298832096,2073.91152159358,2592.82794704801,369.904111211049,2962.73205825906,2323.72095270498,216.557802689463,2540.27875539445,14762.8122296503,25.8747907916712,25.4061094061598,25.8611679301388,25.9030199617808,25.8779049064127,55.9523649811867,25.7756501129502
 07/18  17:00:00,34.4,493.083333333333,6,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,3348.54597589657,167.661479299943,3516.20745519651,3961.41060306152,0,3961.41060306152,2175.1736583898,27.534826184151,2202.70848457395,2952.34530417124,55.3697917825634,3007.71509595381,3235.14527727868,27.4185403884526,3262.56381766713,15950.6054564529,25.0555506451601,24.682174890443,24.8802449616677,25.0422545681958,24.5486680180824,50.3714708050955,24.8799132833392
 07/18  18:00:00,34.4,390.416666666666,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,1380.37684602465,1380.37684602465,0,1092.54727215519,1092.54727215519,0,700.353889128474,700.353889128474,0,1088.56121852155,1088.56121852155,0,776.807179889941,776.807179889941,5038.6464057198,26.997008957632,27.1534310959189,27.3866864516579,27.229191685939,28.4005646519118,44.4550940794947,27.3193551110941
 07/18  19:00:00,34.4,296.166666666666,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8901297435802,28.079495381839,28.375563887546,28.1843648739861,29.8380548395737,39.2248690196349,28.3178387245858
 07/18  20:00:00,29.9083333333333,19.8333333333333,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0597077870035,28.0530830425155,28.3918018245064,28.2214305027118,29.533613322954,33.0929641116974,28.3319085749656
 07/18  21:00:00,26.3499999999999,0,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0724050414265,27.8569552983139,28.2147258895784,28.0157642655268,29.0467827992172,26.370273708398,28.1590394620671
 07/18  22:00:00,25.1083333333333,0,6,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0112304148603,27.6819640085712,28.0414980385272,27.827570414659,28.6917213534541,22.9050668030614,27.990966086831
 07/18  23:00:00,24.1083333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9108505231558,27.4744445211349,27.8296670992775,27.6097521072761,28.3679862980185,20.7640202691677,27.7966612894584
 07/18  24:00:00,23.2583333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1296543270903,27.6113986393625,27.9437254501476,27.7413990020203,28.4269540002868,19.6062518333306,27.9431198560705
 07/19  01:00:00,22.8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9074147725021,27.3140255181184,27.6420705794867,27.4381884876492,28.0801002652835,18.8846679643175,27.6593709028297
 07/19  02:00:00,22.8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8346923657643,27.1658038333358,27.4825787184301,27.2878283487616,27.8830206272244,18.1969899459009,27.5248633158107
 07/19  03:00:00,22.1583333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8014542765805,27.0575497534405,27.3519840723998,27.1736572515529,27.7328858015466,17.845655313582,27.4288042855653
 07/19  04:00:00,21.3499999999999,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7742394618089,26.9651478131119,27.2428942557289,27.0725725751223,27.6063638046017,17.2085271571464,27.3468717931377
 07/19  05:00:00,20.4583333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.749015252071,26.8526957463031,27.1149153172536,26.9560275439228,27.4635108446289,16.7968382985531,27.253003610494
 07/19  06:00:00,20.35,179.388888888888,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7288430176726,26.8097507646749,27.3235204951971,26.9391222610079,27.4019372010216,16.3311463523813,27.2531719765747
 07/19  07:00:00,21.2416666666666,529.833333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7528646543416,26.9303620093162,28.3233626373093,27.0678323178219,27.4786018863195,19.4892871293207,27.457273825427
 07/19  08:00:00,22.9833333333333,714,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8209103700814,27.1156754509785,29.2316662689232,27.2936763095618,27.5954857104924,26.9001312499075,27.703427703945
 07/19  09:00:00,25.1833333333333,806.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9273911518217,27.3729515376768,29.825769927894,27.5407746721141,27.7971674101218,36.393000959059,27.951321103176
 07/19  10:00:00,27.0916666666666,858.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0538754982399,27.6061232875437,29.9587250480222,27.757394138749,28.0111087055894,44.6239914040315,28.1338561314407
 07/19  11:00:00,28.4416666666666,883.166666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1887327594389,27.852606393163,29.7693491937386,27.9796649232928,28.2510333103875,51.9649405318468,28.2840343222604
 07/19  12:00:00,30.5333333333333,880.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3157905902417,28.1010199846378,29.7338064180791,28.2023908820541,28.4894732455744,56.971057449563,28.4525165710998
 07/19  13:00:00,31.9916666666666,865.833333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4372006163325,28.3462797237181,29.7656374656018,28.4162339744023,28.7116923881277,60.5073864149682,28.6234084931119
 07/19  14:00:00,32.8416666666666,812.166666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5563897184292,28.5764676526183,29.8249397621065,28.6145180272326,28.910530861888,61.2478408960578,28.787390293965
 07/19  15:00:00,33.65,524.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6517602229011,28.7822267113763,29.9138028171248,28.796222981423,29.34494915043,59.023154383595,28.9702050409284
 07/19  16:00:00,29.0583333333333,175.333333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7233024468642,28.7304280061674,29.7898115073641,28.7286437788832,29.571835968037,46.6248983547707,28.9782032397017
 07/19  17:00:00,25.5999999999999,31.5833333333333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6859036697156,28.3693225692312,29.3732900492578,28.380285852305,29.1404820905413,24.8400895209979,28.6981590771854
 07/19  18:00:00,25.25,36.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5762111684007,28.1865847354036,29.0871498186641,28.2137494094868,28.8458415035914,25.6173106804851,28.512056785384
 07/19  19:00:00,24.65,4.66666666666666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5249845440346,28.0252173038888,28.8765137625348,28.0694604182735,28.6244824038791,26.6923849667505,28.3723424353188
 07/19  20:00:00,23.4666666666666,0.0555555555555555,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4868307584079,27.8930500258024,28.7276065601675,27.9457291419201,28.4453057244021,24.0058262113443,28.2611801716007
 07/19  21:00:00,22.1583333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.441585349171,27.7444897331894,28.557592106488,27.7966028537416,28.2514270469212,20.9107970532563,28.1339522115439
 07/19  22:00:00,21.9916666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3894519561687,27.6159817906188,28.4033212294617,27.665817383504,28.0855346924902,19.0123665575501,28.0189862584717
 07/19  23:00:00,21.5583333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3489114185377,27.5369015725655,28.2984263229544,27.5873391588629,27.9803404510612,18.3747771182443,27.9444866339297
 07/19  24:00:00,20.8083333333333,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315388129769,27.4564670394112,28.1945096078055,27.5077787850149,27.8792576159911,17.6111518742767,27.8721708934066
 07/20  01:00:00,21.2416666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.284569438347,27.3453459507558,28.0526909185188,27.3986004577012,27.7403998995288,17.2984770354711,27.7772990233574
 07/20  02:00:00,21.3499999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2593850524695,27.2388922949409,27.9211600954746,27.2963116584184,27.6090771547887,17.7990594907875,27.6889883843573
 07/20  03:00:00,20.4583333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2376307245551,27.1573190368861,27.8240532399888,27.2167366380642,27.5152391677107,17.6394214068096,27.6217128868014
 07/20  04:00:00,19.0083333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2123513898806,27.0734017332869,27.7295789515717,27.1352743887782,27.4250922419925,16.7623228756173,27.553298762282
 07/20  05:00:00,18.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1802268160099,26.9793654075207,27.6268804469659,27.0435714751137,27.3269711750927,15.5789609319657,27.4762290005957
 07/20  06:00:00,18.0083333333333,158.305555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.149903640044,26.9116561773147,27.7647396816306,27.0032469363727,27.2446048715951,15.1651611570922,27.4506791791816
 07/20  07:00:00,19.4333333333333,499.583333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1629368075879,26.9855845452524,28.62652096381,27.084659000135,27.2686726699418,18.4356915868654,27.605603040391
 07/20  08:00:00,22.8166666666666,738.333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2246334919853,27.2435137901828,29.6527479215252,27.3740453255816,27.4391297028764,26.4067960512647,27.9026970854595
 07/20  09:00:00,25.3916666666666,813.833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3293432662293,27.5541188632797,30.2871213638377,27.6779370161653,27.709204573878,36.6873332002349,28.1888198128851
 07/20  10:00:00,27.0916666666666,849.833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4723974969484,27.8299477895032,30.4135115497368,27.9411204004935,27.9762689545556,45.4177660135457,28.4021384734454
 07/20  11:00:00,28.7333333333333,864.833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6019697388945,28.0867087654674,30.2189386208527,28.1732940608385,28.2386050415456,51.187132908626,28.5575147830804
 07/20  12:00:00,30.7416666666666,919.083333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.720480185485,28.3517987417543,30.1998860821372,28.4149250003967,28.5056148909378,56.0458168533484,28.7373242578408
 07/20  13:00:00,32.3416666666666,886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8362486659454,28.6096411332417,30.253527795633,28.6493361449746,28.7543219932885,59.6346747070795,28.9202810942386
 07/20  14:00:00,33.4416666666666,883.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9511230033103,28.8849663931368,30.3510845156358,28.8915206123052,28.9988444627066,60.2965665461385,29.1138125628976
 07/20  15:00:00,34.5416666666666,685.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0466139210379,29.0950197407402,30.4445345503153,29.0719806934652,29.4606815611837,58.3056413244197,29.3015532447865
 07/20  16:00:00,35,359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1307379553239,29.279220985868,30.5416861232378,29.2428020537663,30.1104140824585,53.9020812016965,29.5033143561228
 07/20  17:00:00,35,131.166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1895208773207,29.4057785521025,30.6059108699066,29.3721049864795,30.3152744057606,47.4202389310058,29.6127403441684
 07/20  18:00:00,30.8,43.3333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.214907595994,29.2978442615248,30.4484133452889,29.2758419032933,30.1314184252469,41.1543101278916,29.5299097363972
 07/20  19:00:00,25.8166666666666,3.66666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2009313137871,28.9667844582307,30.0821886221698,28.9631416739553,29.6820620051559,33.4796892536167,29.2755578706592
 07/20  20:00:00,24.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1399098606101,28.7295805260365,29.8235420246324,28.7396179447286,29.3410259177223,27.0735207895081,29.0764804336544
 07/20  21:00:00,23.7583333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0603070154456,28.5109116437779,29.551044022198,28.5282133206866,29.0242888672755,23.8948092196794,28.8801417488984
 07/20  22:00:00,23.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0025075914178,28.3426478109571,29.3396105818495,28.360215742916,28.7832525599821,22.6354189759821,28.7290146057024
 07/20  23:00:00,22.6583333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9608273452389,28.2155385972287,29.1751932971035,28.2299236549944,28.6179777366837,22.0631388355507,28.6162745730761
 07/20  24:00:00,22.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9274473840007,28.1209096315868,29.0521185319263,28.1341703950689,28.498550000197,21.3681590335917,28.5323187942605
 07/21  01:00:00,21.5583333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1661098830027,28.3492218386207,29.2542827933975,28.3661900304129,28.7032602884542,20.4533851120303,28.7579342311832
